v1,v2,,,
ham,"Subject: ethink about it : september 4 , 2000 tuesday , september 5 at 10 : 00 a . m . houston time , join us for an espeak with dan leff , president and ceo of global energy services . dan will be discussing enron ' s efforts to profitably deliver on commitments , build strong customer relationships , and create incremental value in existing contracts . can ' t make the live event ? pre - submit your questions on the espeak site . competitive intelligence is like putting your ear to the ground to hear a distant train . . . . if it is done effectively . . . thousands of ears placed on the tracks . . . enron ' s strategy stays on track . dr . ben gilad 8 / 29 / 00 espeak . keep your ear on the track . click the edge today !"
ham,"Subject: ets day of caring - save the date enron ' s united way campaign officially kicks off monday , july 23 , with the leadership giving campaign . the employee campaign will kick off monday , august 6 . as part of the campaign , ets will participate in the enron - wide days of caring . ets ' day of caring will be held on thursday , august 9 , benefiting neighborhood centers , inc . , our adopted united way agency . ets will have projects at two nci facilities , with a morning shift and an afternoon shift . please save thursday , august 9 , on your calendar for ets ' day of caring . details will be communicated shortly . besides helping our community , there is lots of fun in store on ets ' day of caring . please contact kimberly nelson ( x 33580 ) to schedule your volunteer time ."
ham,"Subject: ets on the move . . . effective immediately , joe jeffers , manager of technical training and skill based pay administration , and his team of dick heitman , cliff mcpherson , andrea woody and lupi trevino will move from ets human resources to ets operations technical services . joe will report to steve klimesh . this move will better align technical training and sbp administration with operations and enhance the interfaces that take place between this group and ets operations management and the field teams . joe and his team have provided outstanding support to operations in the past , and it is expected that this high standard of customer service will continue . we will be sending more information in the very near future with regard to the individual support accountabilities of the team members . please join me in welcoming this team and helping to make their transition a smooth one ."
ham,Subject: et & s photo contest - announcing the winners congratulations to the following winners of the 2001 et & s photo contest . over 200 entries were submitted ! the winning photos will be displayed in the 2001 et & s public education calendar .
ham,"Subject: ets planning weekly attached is the ets facility planning weekly report for the week ending thursday october 25 , 2001 . please call with any questions or distribution list requests . - morgan gottsponer"
ham,"Subject: ets planning weekly report attached is the weekly report for ets planning for the week ending july 20 , 2001 - morgan gottsponer"
ham,"Subject: ets planning weekly report attached is the weekly report for ets planning for the week ending september 28 , 2001 . please call with any questions . morgan gottsponer"
ham,"Subject: ets - quickplace / ideabank outage on friday , november 3 , at 4 : 30 , we will be migrating the ets quickplace server . the maintenance is expected to last approximately 30 minutes what does this mean to you ? users who access the ideabank or any quickplace discussion sites , i . e . ets infrastructure , program office , ets standards will not be able to access them until the server has been brought back up . the ideabank will automatically be rerouted to the new server . however , any references to gthou - wwolp / quickplace will need to be changed to nahou - lnwwol / quickplace . if you have any concerns about this maintenance , please contact the customer assistance center at 713 - 345 - 4745 customer assistance center"
ham,"Subject: ets - quickplace / ideabank outage on thursday , february 22 , 2001 , from 6 : 00 - 7 : 00 p . m . the ets quickplace server will be down for maintenance . the maintenance is expected to last approximately 1 hour . what does this mean to you ? users who access the ideabank or any quickplace discussion sites ( i . e . , ets infrastructure , program office , ets standards , and ferc ) will not be able to access them until the server has been brought back up . if you have any concerns about this maintenance , please call us at : ets solution center - houston , at 713 - 345 - 4745 ets solution center - omaha , at 402 - 398 - 7454"
ham,"Subject: ets salutes jim prentice , president of enron clean fuels , was recently honored by child advocates , inc . with the hero sword award . the hero sword is the highest honor bestowed upon donors , supporters or volunteer leaders of child advocates , inc . this award was presented to jim in recognition of his outstanding leadership as chairman of the bp houston children ' s festival for the past three years , raising more than $ 1 million to support the efforts of child advocates inc . jim has been involved with child advocates since 1996 . jim truly is deserving of this award , as it is symbolic of his efforts in slaying the dragons of child abuse , making him a hero to the many children whose lives he changed for the better , said tony terwilliger , manager of special events for child advocates , inc . congratulations jim ."
ham,"Subject: ets salutes please join me in congratulating lynette leblanc , another 2000 chairman ' s award nominee . lynette , manager of hr client services for eott in houston , is a shining example of how employees should treat co - workers and guests . communication is her strongest attribute ; always going out of her way to communicate effectively and making sure all employees are advised of changes and new developments . lynette helps her department set lofty , but achievable goals , while always bringing out the best in people . again , congratulations to lynette . stan"
ham,"Subject: ets salutes recently , julie armstrong , senior administrative assistant to danny mccarty , was honored by the arthritis foundation with the all star salute to excellence award . this award is given annually to a person who suffers from arthritis and demonstrates excellence towards the community and the foundation . as an individual who battles with arthritis , julie ' s been involved with the arthritis foundation for over four years . during this time , she has worked on various committees for the arthritis foundation ' s all star salute to secretaries . in addition to the arthritis foundation , julie volunteers her time and support to other non - profit organizations , including the sunshine kids and houston aeros charities event benefiting the stehlin foundation . congratulations julie ."
ham,"Subject: ets salutes the pasadena chamber of commerce has selected the enron clean fuels methanol plant as industry of the year for 2001 . the selection was based on the plant ' s community activities ; awards / recognitions received related to safety , environment and quality ; organizations supported by plant employees , and the positive impact the plant has on the local business community . hats off to the employees of the enron clean fuels methanol plant for this special recognition !"
ham,Subject: ets : the next generation click here for more information about ets : the next generation . . .
